target,99,92,51,58,41
-33.649386515666805,-0.2057681936166742,-0.6922757543011425,0.280739367067794,-0.4250274769726624,0.4679333387939637
120.20149326572698,0.3515473761554009,0.3839289556002164,0.3191657967105853,-0.8939689350461704,-0.4548708924332333
-141.70870446574003,-0.7166214435069549,-1.1249812265425416,-0.3082616604713682,-0.6369202323226346,1.5631193334442164
-184.0956356333095,-0.9586531446893164,-0.8870200244160663,-1.0302862649625668,-0.0333744627047289,1.2366387867493425
246.1794677299225,0.8338916290462696,2.4917336381838777,-0.8239503800913386,0.5158552476696079,1.462610903017811
107.90156224233826,-0.0682876786386246,-0.0217727165035104,-0.1148026407737389,-0.1125098356985848,0.3707064954571861
237.0200005021808,1.357880558675225,-0.5599322058275421,3.275693323177992,0.0773174750588326,0.3411226621318771
-148.16773420229754,0.3644898887541969,0.0284814504295017,0.7004983270788921,-0.9459770132244608,-0.0208348026989767
13.381016956977032,-0.2558770381666685,0.6689579665540563,-1.1807120428873934,0.6233605153036769,0.508237672807416
-107.4416780319271,-0.1466202905565905,-0.7747943671069722,0.4815537859937912,-0.5996356699030252,-0.8659328797890619
-151.88532026036415,0.4993423762343124,0.5764291047343478,0.4222556477342771,-1.290400159096638,-0.28500441809535
119.99122457463876,0.2685497976241145,0.2091664480249558,0.3279331472232732,1.0313709519968135,0.027782955893848
-83.20992789836853,-0.077326442351982,1.2292133951136988,-1.3838662798176629,-1.4641835614607557,-0.3994142762716403
-221.47646718443056,-0.0288139618547361,-0.1987273117838279,0.1410993880743556,-1.0139557095692595,-1.2626775697662849
231.1363263841752,1.0918397361313796,0.5732367967961582,1.6104426754666008,1.3454196892490478,0.5500852992733263
178.36821921174538,1.1412688087652896,0.3003375616189543,1.982200055911625,0.0291261646456472,0.0673032143849604
29.044888778996484,-0.1436807115351419,0.1967338678554825,-0.4840952909257664,-0.0144844906113986,-0.0860974733188736
-41.34984145701293,0.063640295544061,-0.2794770461995786,0.4067576372877007,0.3198515789077544,0.0406625681983904
146.4465679002705,0.4225827688398072,-0.2070813784389097,1.0522469161185242,1.201979418913263,0.9790217275062408
-238.5377264489963,-0.696774089586097,-1.535666045516908,0.1421178663447139,1.450976748414628,-1.572417589751668
63.65830535648664,0.5068825676842658,1.2760965575056489,-0.2623314221371173,-0.9817243622937414,0.2324899810279496
201.73640685407943,0.9811798766613332,1.7540235552332024,0.2083361980894638,1.0117655056515682,-0.7437136144993574
-411.0311495794329,-0.8948781251808228,-1.4588792732016882,-0.3308769771599574,-0.2789589212104013,-1.3611696475176784
-206.18748105581125,-0.4486827865025904,-0.5316399460043728,-0.3657256270008081,0.1014400990523634,-0.5764431585268167
-77.2866556759277,-0.254325462153167,-0.3470530487512158,-0.1615978755551183,0.7893480982808772,-0.0765435470366446
-153.5904169169131,-0.9928093907327772,-0.2726981276511097,-1.7129206538144448,-0.017792090215715,0.5810795180982288
217.1897896633524,0.6333447529134679,-0.0807396135500414,1.3474291193769772,0.0975389955199564,0.6088372193051501
-82.37118900408277,0.6178515833998487,1.255387416483257,-0.0196842496835596,-0.9620096556989892,-0.4097708976844307
-44.33469648210613,-0.897520564004658,-1.1981464198075835,-0.5968947082017325,1.682655843560409,-0.5499046265802963
-208.97091605850565,-1.188908016776678,-1.717026213905944,-0.6607898196474118,2.523561276763709,-0.8874159090146237
-41.91461143998166,0.0388856816621192,0.4523186621247565,-0.374547298800518,-0.4175721453153263,0.0280370997161632
16.30532307260158,-0.1300992231132875,0.0018039783358714,-0.2620024245624465,0.4270130350294141,0.1028851210530798
-38.332400421118784,-0.293034507683144,-0.663262438659452,0.077193423293164,0.7607431839677492,0.2931850925063237
197.680967920723,1.193145484320604,1.5424732010819455,0.8438177675592624,-1.0855148049876753,0.9634280967363856
62.358330049986286,0.1823643992661123,-0.3344074825109134,0.6991362810431381,-0.3437681829082584,0.8049324507127591
-69.06179592782665,-0.4268025729627952,-1.7842545017595697,0.9306493558339792,1.4249339230342102,0.4051616939103189
-167.40779949478275,-0.3466567896716787,-0.186015213547274,-0.5072983657960835,-0.4692375035698281,0.243092923999739
75.32231609482201,-0.0063530949423548,1.1151814703324192,-1.1278876602171288,-0.2901272851438994,1.026711284798384
66.68987315803841,1.4402550426378955,0.8203026031467345,2.0602074821290564,-1.1796941514419683,0.7784381940777398
-1.661985753294866,-0.0570369600683608,-0.0214511852370146,-0.0926227348997071,1.441328683672931,-2.140987574754264
123.64213142611992,0.0154838075882746,-0.2814910757812471,0.3124586909577964,0.0582552137208083,0.9289764609234776
-23.05635307745718,0.023094761336097,0.1670152593858543,-0.1208257367136601,0.7738833325227362,-0.0675542519082205
-31.940487233732267,-0.1457700391842613,1.093183244868774,-1.3847233232372966,0.5597570354419669,-0.0752951082558609
-231.2153290700753,-0.5960611324016623,-0.8943823125763145,-0.29773995222701,0.2579595007153189,-1.609122417373687
267.3403526346612,1.0251828616619996,1.3007940399673794,0.7495716833566198,-0.301140111801597,1.7986880681768245
-12.299299099838816,-0.2857963048809135,0.496893091905673,-1.0684857016675,-0.3034219758109085,0.304092129922605
-309.8875823958745,-0.8919866327487957,-1.4734137765593984,-0.3105594889381932,-0.9478982496428594,0.5081365624036001
155.10419505393196,0.4934407331281399,1.8220421888914624,-0.8351607226351825,0.1285351730261844,1.5757737536306569
44.69665528461284,-0.1220120492528001,-1.7980500048742192,1.5540259063686188,0.0185406504153652,1.438100662038531
410.1614860286978,2.1459866323560144,1.7679779366378927,2.523995328074136,1.66631284981091,-0.118273035346818
20.695858716879023,1.365814235415196,0.8867169382487545,1.8449115325816376,-0.9947962650072903,-1.2918035033321282
5.221382044801004,0.1006894425563326,0.6829770890571363,-0.4815982039444709,-1.22192273155292,0.3348562733158826
456.48577011108506,1.0665411648345506,1.3921963585304746,0.7408859711386265,0.990009245113288,2.4672068694018314
-164.5738769728144,-0.8413821485279926,-0.5655414241827101,-1.1172228728732752,0.3435056661096397,-1.121491072613173
-215.16624313764623,-1.4014851412266869,-2.657047712847914,-0.1459225696054594,1.310880810257628,-0.7629504271979604
25.85224570717377,-0.2385411666167225,-0.4509921051800152,-0.0260902280534298,0.5923768250523226,-0.4296379093198
-1.1011894702963558,-0.1995918971442071,1.0807255803027245,-1.4799093745911387,-0.9293455554335364,0.3357410841794041
-137.97029274291432,-0.0771631632528683,1.4195421961515564,-1.573868522657293,-0.5231082430103914,-1.5528141208584427
-1.413115028903049,-0.0292338080253567,0.3085606527160133,-0.3670282687667268,-0.3314976476405682,-0.1926511799715877
24.25389159858734,-1.167851921979646,-0.1321611506016783,-2.2035426933576137,0.9565690488765892,2.194580638150095
56.042986160736326,0.6396307804858613,0.3588298077905488,0.9204317531811738,-0.530020157717533,-0.7971432220160327
166.42330617015114,0.9270052250851664,1.0133479480651455,0.8406625021051874,-1.3841458241931686,1.1994590849363649
161.49104974672886,0.342474021399464,-0.1903960591842395,0.8753441019831675,1.3319862194894088,0.6477001901102821
-52.8688600023942,0.1459036621624093,-0.7311906389194185,1.0229979632442372,0.811834597920342,-0.8204704544898106
-104.68317323766324,-0.2660605822717579,0.1874260109334945,-0.7195471754770104,-2.1066773086028205,0.2887845261731306
-373.6325968541701,-0.6176612092825977,0.2770820938160136,-1.512404512381209,-1.9059171485042128,-1.9808177518801025
-54.51608469171008,0.0485051691428742,-0.0645075985750613,0.1615179368608099,-0.9610884226930893,0.041577157802555
223.7163004335557,0.6058609632867918,1.2170146776373505,-0.0052927510637669,0.2765868188989526,0.1177041048614914
84.47338630130648,0.5002473832680803,-0.4228402680877383,1.4233350346238989,-0.9333192949608324,0.2646945195806028
-92.63698700530568,-0.4352678202576386,-0.691811978350651,-0.1787236621646263,-1.6066754077729817,0.9443905332819656
181.74920633069445,0.7445466923160647,0.4595009187131005,1.029592465919029,0.1708886505397491,-0.634333439483477
95.59364070058986,0.5241448072370405,0.3708581688201476,0.6774314456539334,-1.4060989924191902,1.1093625369726114
-69.46054974767429,0.1684712393617771,0.3051583893698971,0.0317840893536571,-0.0069044967131965,-1.0129923017925109
-21.29315458209373,-0.0929608407346332,1.046229636269936,-1.2321513177392025,-1.89061747412392,0.3064036914128818
108.87849554314204,0.379860085104046,-0.0795443118411454,0.8392644820492374,0.2913360367634098,-0.5033391571284412
-73.51775411182207,-0.2813282473614359,-0.4240455094101577,-0.1386109853127142,-1.9464797454044904,0.2375431325655589
76.45563682985052,0.5133912453426929,-0.4246606785910141,1.4514431692763998,-1.429800690161598,0.3934773587921298
-68.42568192420222,-0.5394147049273519,-1.7911649495429671,0.7123355396882634,-0.3021710006617935,0.2826322799979839
264.59759209259306,0.7330501144628239,-0.5951222523970489,2.0612224813226967,0.272565795398029,1.9606410391791256
3.4213725324893267,-1.099589851366737,-0.4395252477603171,-1.759654454973157,1.0474185428052594,0.3447477596861097
-354.35541821049594,-1.3098925423726104,-0.4672257731381041,-2.1525593116071167,-0.2062025975537632,-0.1841911915479073
-96.12440734316742,-0.2398858885991056,0.0132048214067283,-0.4929765986049395,0.7397057796159329,-1.0235090936283986
177.05846808331555,1.350764402200745,1.844845340583465,0.8566834638180247,0.1264555955871712,-0.0190678282963211
34.696259962094906,1.3599041687539108,0.1913110629294299,2.528497274578392,-0.0243831767323044,-0.5916134204836123
38.11057461132616,0.6605426596153792,0.0585497997865439,1.2625355194442145,0.0837905717986574,-0.1480922270523872
188.33772254102124,0.3239204192042455,1.0420612137438616,-0.3942203753353706,0.6746764393350014,1.2590509739700162
-135.8829423917303,0.1330391130814114,1.0137333197872285,-0.7476550936244055,-0.9239935544010016,-0.7603143380772454
174.99449315916658,-0.1881242621846292,-0.3933881207815857,0.0171395964123272,1.0973730644691473,-0.2889450062939561
-114.74789830362704,-0.1291773452944581,0.6155922625420246,-0.873946953130941,-1.7493347871912113,-1.499440568717876
88.56236947741984,0.41764443910501,-0.0899357199395875,0.9252245981496074,0.3983742648507611,0.1745873615092523
243.03230436309616,0.8528390420467847,0.6262697906418986,1.0794082934516709,-0.3146399309349502,0.8991110496667509
154.5248777735247,0.478147978700786,0.4467209942058142,0.5095749631957579,0.1034462962580364,-0.0764443923409689
-317.6167203720277,-1.67467524521942,-1.205599464211299,-2.143751026227541,0.2951640580218193,-0.4470612630200592
-50.93379417495696,-0.5265377005031898,0.2922619159426501,-1.3453373169490297,0.7164947470058709,-0.3335501166479649
-56.06196585827404,-0.1731630788136068,-1.2152451253528522,0.8689189677256386,0.6149563613609819,-1.1249517728414835
32.12854371072092,0.4921680826114873,0.408795503741605,0.5755406614813697,-0.3342294623642641,0.6139708567917816
-40.050002531347,-0.0533280890814686,0.3720543806511295,-0.4787105588140669,-0.5269821398910717,0.7194604243658079
34.71631867041213,-0.3905240521728135,-0.9853959555914552,0.2043478512458282,0.4163601410672233,-0.9822050764423323
93.94671608237672,0.0230456695964132,0.3982952930613277,-0.3522039538685013,0.2797830231928025,-0.6207102156488916
299.27367482827265,1.1860944489878378,2.2202631590194675,0.1519257389562082,-0.3403638635629174,0.3573274769606285
183.40036067605328,1.4894031404783346,2.095905821194784,0.882900459761885,-0.0481545694011802,-0.0960696494816475
-287.3045360233896,-1.135427632166775,-1.875570682782516,-0.3952845815510337,-1.2363002302666124,-1.0101833194901113
145.0806748765721,0.7681981387802016,-0.0448607821692532,1.5812570597296565,0.8532602462318669,-0.1099739430179819
145.13537009454674,-0.1565138680034519,-0.8449303635278177,0.5319026275209138,0.8044781052763536,-0.613112999571217
-2.506585217088156,0.1797662979089793,-0.8070414896834577,1.1665740855014164,-0.0840552964036184,0.4226965473881982
130.93369531724244,0.6359884762428276,1.5629200493622082,-0.290943096876553,-1.179443604809745,0.676773326918666
-62.21350909331499,0.0057410559047271,-0.873150106163782,0.8846322179732362,-1.0871772676398277,0.0867346728375449
53.50208426115689,-0.7929067493225013,-0.2400477288076604,-1.3457657698373422,-0.383061509423104,2.4091617861421075
-115.02861398032329,-1.7029589109136134,-2.0338099339842874,-1.3721078878429394,1.3157667054326625,2.1120261524434336
163.41792458375838,0.6229064300539511,0.9610484835249308,0.2847643765829715,1.0203930054961827,0.271005069143116
-59.33724510489727,-0.042672099625132,0.4013044872590743,-0.4866486865093384,-0.0184137274509815,-1.553458176932527
139.64552657698584,-0.073177258033347,-1.3116727307693072,1.165318214702613,-0.2591503354584182,1.4664930002368586
178.0846706337913,0.0646714175264428,0.4474107384644306,-0.3180679034115449,1.032359641606576,0.5596725340296382
-47.14159431723956,-0.4935713238641887,0.0844712030352633,-1.0716138507636408,-0.2255621727595129,0.1664928596833541
-148.5403981704943,-0.0485456429158397,1.1495026754265316,-1.246593961258211,-0.3395170635804412,-0.6797272458339007
-191.3500104794116,-0.6305330084287919,0.5089145939455586,-1.7699806108031424,-0.0950419174114269,-0.8249700391090901
45.920735564692464,0.0419874751460734,-0.0507453055690462,0.1347202558611931,-0.6993290200584814,1.2608939600468574
306.66385792014364,1.2674913540906465,0.0766590269286362,2.458323681252657,0.1414298894895128,1.711725944450733
-178.0274142471309,-1.1007589256796613,0.3082340117685995,-2.509751863127922,-0.7771517378167204,0.1340520140207674
-34.5992567581907,-0.2077192001695076,-0.244227534950646,-0.1712108653883692,0.0187688908073761,-0.6908921797411693
-30.003248518245925,-0.2456601694084332,-0.327393160685702,-0.1639271781311644,0.3421258977694764,0.0902687044651403
-99.6832234604368,-0.2888746884741484,0.0274603157594421,-0.6052096927077388,0.0357374170793806,-0.5797782742336383
-59.51007497951127,-0.9367716678412988,-2.769260892810969,0.8957175571283716,0.8064191778780327,1.9371656034366065
-28.27132549991751,-0.3702877127319967,-0.709833648612453,-0.0307417768515404,-0.3338288657633564,2.2436024467641724
-287.2080379306892,-0.7103356024340044,-2.457689157656558,1.037017952788549,0.475552325715283,-0.6057474170673682
37.74945518871581,0.5557033430323812,0.5690284329197982,0.5423782531449641,-0.6484409320032898,1.0036125877874291
308.2492022916402,0.7294652625750034,1.4640784302748082,-0.0051479051248014,2.436019009453596,0.0155612032282503
189.49335273396568,0.8069072129586552,1.1403760516795034,0.4734383742378069,-0.1237862492650297,0.4770279174874074
60.005810674940406,0.2168046628751674,0.1434575019457064,0.2901518238046284,1.1902788509609383,-1.2769606866649674
147.27790968811087,0.6247567876317485,1.2957279816120166,-0.0462144063485197,0.111144061386114,0.4289294559610384
0.7685803535105141,-0.4037283750308358,0.2025666407592246,-1.0100233908208962,0.5162401658213773,1.0132205121154327
1.417815574594345,-0.1031096851128147,-0.0181804336169442,-0.1880389366086853,-0.2842476327699429,0.3819355429472512
-210.046156170455,-0.9331762200223586,-2.290986407091617,0.4246339670468999,0.6657986834478941,-0.168342300384715
-53.377784136998855,-0.2659852273730628,-0.3022009394569893,-0.2297695152891364,0.4659347413418764,-0.3620792022825639
96.65245248678195,0.1241100399311416,1.0182960478458554,-0.770075967983572,1.0008530888891434,-0.4428500368138103
60.338104334861335,0.4577596805838719,0.4667706119502319,0.448748749217512,-0.5641544494121928,-0.1733858215268108
-125.30695257491335,0.3639693933629201,1.1000761802180978,-0.3721373934922575,-1.183845372710458,-1.98719944870708
158.18915502791614,0.4978442761323965,1.1521507797168078,-0.1564622274520147,-0.0883960159020245,1.4395565890060644
133.27402168262248,0.1658982898120979,0.4652606505514263,-0.1334640709272303,1.6659661525394145,-0.3384408591492079
-191.6944913262849,-1.027456608721388,-0.4866462338243795,-1.5682669836183964,0.0686526000969967,-0.407067689435203
37.700085881586105,0.6190243821206963,-0.3963020431949626,1.6343508074363553,0.5646048669598318,-0.0598427474545174
-140.76319378537917,-0.301389683616578,-0.6757363722940833,0.0729570050609274,-0.513348313765029,-0.4430990460458258
-68.1974422372266,-1.129934033723409,-1.1385361137876868,-1.121331953659131,0.7485147507221308,1.8947511499499847
199.20251271185225,0.8313235615860285,-1.01744504569702,2.680092168869077,0.9403634822328236,-0.6031516031442213
36.49628107541672,0.0047500024976208,0.1889041524018143,-0.1794041474065725,-0.6910200784312505,0.7633907303734808
65.28921467786917,-0.4761715719066648,-0.6287095698392325,-0.3236335739740972,1.07702725342978,0.5363250444444174
4.2904818828582725,0.5599801685880162,-0.252144517954867,1.3721048551308994,-0.6083555774169288,-1.402833840943647
279.4523330703074,0.5478752176230676,1.0561780701844423,0.0395723650616928,1.479725628398498,1.0667153139254637
-159.16207570381428,-1.1780200380819346,-0.7314932584787288,-1.62454681768514,0.4330945882292127,0.3961511076170331
-73.68372279242267,-0.7065955407066984,-0.2013994243570244,-1.2117916570563725,0.8472185511821293,-0.0422706178295343
-126.52132562165777,-0.3618650213901003,0.1674340721313207,-0.8911641149115213,0.6187087211298968,0.8752399089757902
221.18004301971,0.5175929159939818,-0.4153564836418885,1.450542315629852,0.8747943882394416,0.9523036490030488
49.037502568416,0.2066427936532695,-0.464390958651268,0.8776765459578071,-1.0215642668047789,0.3738238058845789
121.23367145102851,0.510299093391928,0.9820471848417448,0.0385510019421112,0.0143232788908029,0.2903008079623645
-38.96413606515041,0.6776468970168609,0.1002271197111739,1.2550666743225478,-1.9667952618609967,0.072850704604518
-121.946346376829,0.5311744417884634,1.5785535227378855,-0.5162046391609588,-2.856678957835354,-1.5023759951476272
-8.014412571983826,0.6101275500991751,0.3023441860481858,0.9179109141501643,-2.116241947640081,-0.0129003787428054
-153.00829691910823,0.2053509427972254,0.3948883796202689,0.015813505974182,0.3597343987523006,-1.18690488919294
218.20630192801,0.9107782533423552,1.0404830695888758,0.7810734370958345,0.2830611745250133,0.1843127789214652
-168.29659424336447,-0.4991997867607899,-1.673169823739444,0.674770250217864,-0.6189963002878603,-0.4258310028835647
190.21089371361592,0.7571490765195701,0.6542060446413851,0.860092108397755,0.4788729948037363,-0.0214928852123983
336.34442871045314,1.5408819841884194,1.0897481504882145,1.992015817888624,-0.274202416507614,-0.6028871073424322
201.69268380638024,0.8730552890814356,1.4265885052074274,0.3195220729554438,0.9344297301891974,0.1376400882225014
68.08662395706759,-0.0401051760769467,-0.2367542711121865,0.156543918958293,1.122484529459118,-0.9712556414839592
17.452450163521313,-0.5686714407143368,-1.54942947024622,0.4120865888175463,0.3942368290646424,0.837350116543919
326.64578174900834,0.9904099344225488,0.709602213840022,1.2712176550050758,-0.1449619074391627,0.7151796451312363
