target,99,92,51,58,41
267.9929166158128,1.2680128747584094,1.453925337486771,1.082100412030048,0.1891703242602062,0.5795674189114225
121.68131979822964,0.983543740728045,0.4413131770151544,1.5257743044409355,-0.3131305962468834,-0.0327050569098534
-65.6680223087738,-0.5192301178093095,-0.3950472055448382,-0.6434130300737809,1.173466409234144,-0.076606590704813
-89.58511071429987,0.2690338950841575,1.040825168273662,-0.5027573781053469,0.3387049614182069,-2.582522922460419
-58.388048584195246,0.0801696537155188,-0.5431420214901732,0.703481328921211,-1.208715632388473,-0.2269524469442711
323.53816709947534,1.24132518188116,1.700841095715624,0.7818092680466959,-0.6430379029575158,1.0682301802821217
-150.40227961315864,-0.4923702299354786,-0.6358948036888362,-0.3488456561821211,-0.3479193377973899,-0.6014333740416211
232.84433282863395,0.0744788887328335,0.4214864270058891,-0.272528649540222,1.3817718476282472,0.747052749070493
-83.27772980682704,-0.1586496961404452,-1.1420443670152385,0.824744974734348,-0.4519253579839589,0.0679685420184123
-23.54111724059944,0.3959746427996395,0.6923953989710654,0.0995538866282138,-1.054751674768944,0.2748895582276636
-204.86244715903908,-0.3674295955059302,-0.3189995998751284,-0.415859591136732,-2.2356842198121702,0.2821341438751104
-46.4935709600194,0.4736447611320626,1.3976209937702504,-0.4503314715061251,-0.2008753112889608,-1.7961617604073696
107.60839542916312,0.2576321382981123,0.8454709194835138,-0.3302066428872892,1.113877594295145,-0.4275867464577551
157.02334892884917,0.4336580256537,-0.0028806495883636,0.8701967008957637,-0.3805304937542668,-0.6574914247685458
132.79411959504952,0.7076152804878986,0.0719766435512071,1.34325391742459,-1.0920073959810068,0.4806405363135722
-135.7145902182718,-0.8340060126029327,0.5563937777021839,-2.2244058029080493,-0.2095524527440488,0.9245126670892188
2.32673318789799,-0.1084347363012015,-0.0669411645115317,-0.1499283080908714,0.2240715915249225,-0.989105198943202
-275.07500216293914,-0.136291117554802,0.928005871290793,-1.2005881064003971,-1.0639527618493487,-1.1148346679746628
-296.8139293450023,-0.8212249008033575,-0.1421080022812855,-1.5003417993254295,-0.0107697500783732,-1.640750200622355
117.25876437319636,0.7032507718534459,1.596997070618709,-0.1904955269118174,-0.9285198297585184,1.0834916883153396
54.44603967620214,-0.1937801576050097,1.1457448705503777,-1.5333051857603972,-1.5591573213374614,1.2834440015436517
-306.0408721555578,-0.8735588753386048,-1.7799807575924298,0.0328630069152203,-0.3290495304482047,-0.93147026985392
-70.58618399504118,-0.3276498132372947,0.0941540608737409,-0.7494536873483304,0.3934776064617405,-1.1576677893961038
13.294148587541212,0.2039782606072271,0.9945608093129292,-0.586604288098475,-0.1684853775124523,0.0621916520440566
261.3613648465187,0.6773837003044809,0.6667215749370934,0.6880458256718684,1.7480720385832718,0.34922903774677
-40.99624129655784,-0.7081012781377266,-1.431976223162052,0.0157736668865989,-0.3883733590879589,2.540624408908549
43.87926749715727,0.4512443946747879,-0.5968882342122473,1.4993770235618231,1.0295049338209885,-0.5900850133456175
103.1303278329373,1.4069519915141593,1.4859821559371202,1.3279218270911983,-0.7148934529681357,-1.0880132664460849
-19.559213189654244,0.012656680375707,-0.0926109108212965,0.1179242715727105,-0.5679706293724369,0.8568626853778807
-148.75555313100477,-0.3538623043482612,-1.3077534981759902,0.6000288894794678,-0.2642253360317054,-1.0350019491823306
-347.0864995028746,-0.7438253326103563,-1.8152679580669475,0.3276172928462349,-1.6360110686064104,-1.5979453636910437
-4.647227604888329,0.5764039121834375,0.4836546780632836,0.6691531463035912,-0.4730239785821918,-1.2364966129146633
-254.2649643003484,-1.262165727580768,-1.844180832301624,-0.6801506228599122,0.2750184303928645,0.3960900982878448
66.70457563589333,0.0239082923170633,-0.519026519446588,0.5668431040807146,-0.6814775160148238,0.4364595292476397
-47.50433688260579,0.3508929343944967,-0.7006277218669664,1.4024135906559598,-0.2544090184325683,0.0008727838333631
-71.17205210029259,-1.3177358409501572,-1.575633647564078,-1.0598380343362364,0.9001368303849391,1.6071320857432825
128.33511673985817,0.3439977482812056,-0.2611942558204984,0.9491897523829096,-0.2821918839578617,0.1161066218935942
-70.7610315121145,-0.3759268089842817,-0.1112561588711865,-0.640597459097377,-0.5538339146027045,0.1706578580764538
-49.28796924431507,-0.4580768395976619,-0.6758085033000337,-0.24034517589529,0.3382931238234197,0.6699247778623375
153.1270894832673,0.6351567680310535,0.5593941067965985,0.7109194292655084,0.7834056100158459,1.2845205779870157
-112.40093530149086,-0.1518790929328125,-1.2953401524387451,0.99158196657312,0.9531296486344102,0.0281281775492389
6.354232245010638,-0.4064286176507798,-0.6600648515162996,-0.1527923837852601,1.980725530189303,0.8312582050107086
-193.3665707024154,-0.4192373429808246,-1.9434956741288456,1.1050209881671964,0.4447426915280266,-1.4660551515233926
-95.96551290239452,-0.2895985559479818,-0.6725727796286567,0.0933756677326931,-0.4759554148748873,-1.566539536273789
-208.97411045452995,0.2271440795749776,-0.1628106793989066,0.6170988385488618,-2.404756649391367,-1.302004753689533
90.45909119302696,0.4712377020698698,2.360360091730701,-1.4178846875909612,-0.5768295530753547,0.6536086844204227
203.26857419277624,0.4805229148965515,0.689339369848464,0.2717064599446391,0.8866174519758101,0.9591655857642232
113.51675935042697,0.8954965753362485,-0.0802905532647306,1.871283703937228,0.3403457906308548,-0.748744298859523
159.64361785816942,0.3972185397739605,0.1462077488766192,0.6482293306713017,-0.5061686154964757,2.048446697328611
-258.8004618797405,-0.7981141960391264,-1.4301766891957632,-0.1660517028824894,1.1875460803947009,-1.0445017751264407
-175.87351286528553,-0.8208987816083622,-0.5038410039491261,-1.1379565592675982,1.584529306969612,-0.4463463687213815
24.05364736769224,0.623613474324181,0.5985317518643248,0.6486951967840373,0.2537628996785226,-1.0157894956529292
156.06986523137184,0.3894233271191593,1.7350960301799516,-0.956249375941633,-0.4630349852777949,2.3230384393772305
-167.37689045901448,-0.2247274289619789,-0.8622167346454308,0.412761876721473,-1.5526773108274272,-1.4567928098665246
43.30726539984034,0.1901458351774743,-0.7334513897570291,1.1137430601119778,0.6579021172178351,0.3374691978664901
-131.89999177958845,0.6479432810408687,1.0151546710961008,0.2807318909856368,-1.6748991703860774,-1.7412409408594736
-79.66747772211866,-0.3670355284720031,0.8387283555181386,-1.572799412462145,0.0703363152750947,-0.2542116876216719
311.05962578802524,1.6937809159662285,2.507798720061756,0.879763111870701,0.753772252025586,-0.6248428698900662
-117.76922056181684,-0.2349248396138693,-0.3520035433301733,-0.1178461358975654,0.1184681570565061,-1.2312959412331208
58.85463540252255,-0.3150016014424676,0.8497835888048124,-1.4797867916897476,0.0676350779752015,1.1745020025010884
-162.96121216215738,-0.6437221694341712,0.1564098673184207,-1.443854206186763,-2.5832494312105174,-0.4033585091717505
-169.93123688981052,-0.1682798879205953,0.3185737095680456,-0.6551334854092362,-0.1643599259956401,-0.8390565382481507
19.83394424816333,0.2321043067009312,0.7760922948651605,-0.311883681463298,0.4490701694011016,-0.2309197135659882
-284.12070680576284,-0.8218078491143579,-0.9959089311068652,-0.6477067671218505,-1.584577235112124,-0.41830152002691
-27.1383940906516,0.1178475234986274,-0.8145414861410544,1.0502365331383092,-1.3152897914659378,-0.1904069000304622
-100.7747220236739,-0.2254494583980203,0.302721208512012,-0.7536201253080527,-2.207761013669206,0.90737570219594
234.038039581103,0.3738475630118157,0.3611264466373998,0.3865686793862317,0.5140765353895295,1.515114660868962
68.8155456465215,0.1928980621431489,0.90284679790322,-0.517050673616922,0.8631926894299217,0.1125533985774381
20.274132815559792,-0.3795801026998467,0.6372979003620817,-1.396458105761775,0.7807504303406324,0.7964602937170164
58.99207629794447,-0.4528698199915736,-0.7959757526228267,-0.1097638873603206,0.5804176390240675,0.6305462320844899
-193.15934996354832,-0.2007910396280046,-1.5632186319383237,1.1616365526823145,-0.0940378290238879,-1.2299186704232363
-81.3313425659711,-0.3497552233991265,0.0201092608787535,-0.7196197076770067,-1.1093242441041826,-0.2076014343951125
-147.03596183447428,-1.0330343131846689,-1.121346296713989,-0.944722329655348,1.0462477856749943,-0.631908622636492
74.66833092751197,0.6189346555903266,0.483839463298101,0.754029847882552,0.3985922572531155,-1.1426845778162436
-105.62903879185916,-0.1207548462160391,-0.0354998919251487,-0.2060098005069296,-0.6423988727316683,-0.9906649689367816
364.3046647516611,1.633112783301894,1.6335274363465766,1.6326981302572114,0.1216708693382778,1.2484605619004874
-87.23391473836934,-0.5162272367906979,-0.2383665695309723,-0.7940879040504236,0.5858307388311993,-1.1570295798169477
177.8119787143441,0.287771177449744,-0.3615043371884041,0.9370466920878922,1.0122136014204028,0.92482098785124
199.5060848482177,0.8396904672038525,0.468604153831469,1.2107767805762362,0.5146626185909019,-0.7651496964667466
-99.68060665887197,-0.4688263048353889,-0.2767976496841507,-0.660854959986627,-0.5279285311387076,0.347540006864489
-86.81565231847068,-0.6546076889363314,-1.2664555924485985,-0.0427597854240643,-0.2483204815397623,-0.1327589535706084
273.2084549416861,0.9395078412274708,1.1099158879664872,0.769099794488454,1.7640034131871014,0.7577279905618568
-320.5795405566957,-0.7605770905987944,-1.8764503701706,0.355296188973011,-0.4900265047772363,-1.73367081514264
-64.49928158136208,0.5714342860803787,-1.1111796549626476,2.254048227123405,0.0375918575481101,-0.4005171984183085
259.1113051596976,0.402580486599585,0.1438513872874372,0.6613095859117328,0.3006326461635252,2.0437976002602856
-36.703055558852974,-0.1931736256234355,-0.953204741620931,0.56685749037406,-0.7866234471536585,0.8202301566521567
-322.55110494693577,-0.7982061441053359,0.1440483538897131,-1.7404606421003848,-0.1445995619234761,-2.3513135208863143
343.9260149603056,1.0745194814056935,2.4033808598544,-0.2543418970430128,-0.3174150288109137,0.5952260919839599
-209.81146906341576,-1.080461565645732,-1.8039189897795085,-0.3570041415119558,-1.5036483809816596,0.2419628822721713
74.05489628131365,0.9128280773093924,-0.8094952022830635,2.6351513569018485,0.5377302523801185,-2.2301551981520777
170.57737777310777,1.1871413038906828,1.3879535967831704,0.9863290109981953,1.0688740200892206,-1.0901690544376414
-101.60185845727962,-0.1847752352619099,0.093184067614709,-0.4627345381385288,-0.2693573742055197,-0.020133680996865
-61.33949381156207,0.0731622440666138,0.8589968922210721,-0.7126724040878445,0.1412886264179176,-0.9641351925727322
309.068305322543,1.3312773111605796,1.4919386871393077,1.1706159351818513,-0.4378767632267821,-0.6215907456880914
0.0131068302451916,0.4176292078123737,-0.8791823274043179,1.7144407430290654,-0.2839367023850528,-1.1561186480138947
-177.03463407800123,-1.3813598418988355,-1.41129844705206,-1.351421236745611,0.4243970834154126,0.9717771442547054
-88.18005358843371,-0.7210567504041459,-1.2067878635279354,-0.2353256372803563,1.1368901603049877,0.5762488658460597
201.2017270609,0.5419331353090913,1.269873749689272,-0.1860074790710894,1.2408747838130398,-2.4815266488706894e-05
243.6061705239556,-0.0572255993180851,0.6853975444213007,-0.799848743057471,0.4843203327761707,1.0514681373713786
175.01045450860366,0.7731461646739123,-0.2335324620418428,1.7798247913896674,0.0830455891389387,0.0450308192342096
57.13953202233576,-0.4091728163413198,0.4275473960623115,-1.2458930287449512,1.2147906593707982,1.0734135679867565
20.46629808509276,0.0104510523285495,-1.518086051148076,1.5389881558051752,0.3953202146052519,-0.1185725854873768
-73.50298242313836,0.0447073449820092,-0.2866975660442295,0.376112256008248,-0.1173299691887712,-0.2169950298607402
234.20939792621027,1.2190917265507564,1.397404846344129,1.0407786067573837,-0.6119401784908249,0.4991757306222589
-15.994671380773054,0.6956030089860188,0.4873416895834555,0.903864328388582,-0.573694367914384,-2.044025604111367
-66.44845600729973,-0.2330980859372201,0.9886107845747516,-1.454806956449192,-0.0909054366187696,-0.3177354175293935
154.88225736385016,-0.1609402582855568,-1.327539934107174,1.0056594175360605,0.845338736773991,0.6702900989132146
-71.4692070929038,-0.4891236398144035,0.829997603972225,-1.808244883601032,-0.4539328903122867,-0.1276832851895902
-165.29459537210695,-0.2304010211209447,-0.7291564834832405,0.268354441241351,0.8576173046922411,-0.575864123250288
-354.4011695153892,-2.091394196706565,-1.217930773987555,-2.9648576194255742,1.23092342767014,-2.005202703335518
47.79268009634432,0.7129485755543841,1.2005087989202707,0.2253883521884973,-0.4824432871178014,-0.7764132523841571
-136.80083734716175,-0.5649057384292148,-1.1273078954908018,-0.0025035813676278,-0.1396308659682163,-0.1014959783242342
40.6467137842666,0.0785838621758604,0.5110231006765189,-0.3538553763247981,-0.1751495150630405,0.1359473730241914
-256.5693567415175,-0.6376157021605352,-0.8004533884749261,-0.4747780158461444,-0.1131510875423241,-0.0089262916383166
193.62634835607224,0.9549655285294288,0.9161761813567272,0.9937548757021304,0.5922516449166468,-1.2214125671747156
-72.52678015899187,-0.0140754645731282,0.0884667774184175,-0.116617706564674,0.5419426980213605,-1.374106051594049
-235.8831390933538,-0.6489883838735588,-0.279174440600096,-1.0188023271470217,-0.7847609894568888,-1.933666426299762
81.5909190765469,-0.0140305958439248,0.1887149412399905,-0.2167761329278402,-0.5672365570813133,1.5953262719238346
92.50883837112274,0.1709283992867926,-0.7785856205844244,1.1204424191580096,1.258885068571402,-0.1122913578248203
-264.7202466653254,-1.353567158148553,-0.9510616867279352,-1.7560726295691709,-0.3203444904874944,0.3677270025047551
-110.05433200286087,-0.064677540608427,-0.0829741194056579,-0.0463809618111963,-1.733208612739953,-0.142941191230976
-97.57394031046366,-0.5229407984924241,-0.745789329178461,-0.3000922678063872,-0.3390458399293425,0.3178814687995964
-13.833992314622195,0.5492022678202049,1.3039436854213695,-0.2055391497809597,0.0449942975048319,-1.414105105493307
-35.7773394025526,0.6012692868314551,1.20317498047134,-0.0006364068084299,-1.0132172922936131,0.0036945664873564
166.17513958183275,0.7010433091992734,-0.7607442276299295,2.162830846028476,0.3330422343605725,-0.0727566446977647
-50.13486410816013,-0.6034949174873231,-0.6603864297798946,-0.5466034051947516,0.7153969253574936,-0.551454910965396
-340.17983608560445,-0.9748026294019811,-2.006854288580067,0.0572490297761047,-1.966248829423624,0.5391207443645002
59.49446814041063,0.1460613403873537,0.8727314171272754,-0.580608736352568,-0.8808218638310026,1.6225274199921065
68.94352689213693,0.5503004040234986,-0.6163841352730262,1.7169849433200233,-0.0928368615587998,-0.2680289387362938
-99.08211890277688,0.247798708508323,0.5358141848798218,-0.0402167678631756,0.3027952842176578,-1.269213154820827
-74.81854916657008,-0.6865058878813886,-1.025007021860756,-0.3480047539020211,-0.8220284508395297,1.1887645745902256
35.73824043251534,-0.3226594939668382,-0.0612180938917688,-0.5841008940419077,0.4673440314378136,0.4879576414912137
113.7871592195768,1.1567053988015643,1.03548409846661,1.2779266991365184,0.6351515725929509,-0.4744137007452145
2.868551517273505,-0.219811186274236,-0.0427161617518401,-0.396906210796632,-1.3051216226688351,0.5045388074536569
-28.32868453216817,-0.5731328210344111,-0.8844118301274243,-0.2618538119413978,1.2096029194467008,-0.0992154735829861
-86.69845631005448,-0.5361909034162946,-0.6536799120201441,-0.4187018948124451,0.9091349677840576,-1.2792487906846122
-20.72415615497492,-1.1737265788727216,-2.5580218929308507,0.2105687351854076,2.3045607153244765,0.2508689936024017
58.94438136764668,0.2772177627496157,-1.3709103676378995,1.925345893137131,1.674342451753559,-0.7909735461448716
161.44274873244336,0.6840316260611601,1.3596284372311245,0.0084348148911956,0.6760039596558841,0.3736727780338204
42.75677355721261,0.478625053217662,1.1194746467964587,-0.1622245403611346,-0.4038153459296157,-0.3280777946168522
212.3500776091824,0.0659077509332202,0.5140868223434929,-0.3822713204770525,0.6539874887073986,0.8982176198911551
-380.2441770067927,-1.2684757344758952,-2.328780693817312,-0.2081707751344785,-0.428774701316128,-0.1895514406415832
-91.19252931505962,-0.6060369284555556,-2.0608513961050083,0.8487775391938973,0.0001081483281356,0.4761671253039307
-25.636734361354865,-0.4812502365999145,0.4019676749219147,-1.3644681481217438,-0.967987368007808,-0.6294994569697487
-180.9013298678454,-0.0549553440225895,-0.8442069307988975,0.7342962427537185,-1.2832872045535504,-0.348098592904827
163.75622599079128,0.4261753288403074,1.3265355601458242,-0.4741849024652094,0.1078671830619171,0.9726290524487182
-135.27904241176108,0.2038884188753565,0.5436130641768061,-0.135836226426093,-0.942443541743066,-2.1442607355413617
83.96778365890914,-0.1086048385741587,1.601510110091121,-1.8187197872394385,0.9956585141547544,-0.1325729545415868
-255.8615285256652,-0.447093430223726,-0.851454611810645,-0.0427322486368071,-0.7712183057455799,-1.139876349800805
84.43136015682485,0.427868268916281,-1.4142973987362046,2.2700339365687667,-0.888081496518237,0.1264028565130607
110.6674707373098,0.1754874918142788,0.6576749820327763,-0.3066999984042186,0.2198860528737772,-0.7449543605757208
-99.40020637317124,-1.0441343143570134,-1.8942964937624351,-0.1939721349515919,0.8346038446018544,0.824819863526157
137.91111017884154,-0.1429718041145427,-0.1218535053459391,-0.1640901028831463,1.9356299949347773,1.4709056062589685
108.60447685518616,-0.011111468285892,1.6267676584710868,-1.648990595042871,1.0314875054636403,-0.7708247894934771
-182.11810201214885,-0.5257635552416983,-0.9266335039726667,-0.1248936065107297,-1.195375004514154,0.0107619954051161
-120.40322097501888,-1.5675885495162571,-1.936755141247596,-1.198421957784918,1.1461143908774651,1.14949454443675
128.6429196618331,0.5496565461827254,0.5073817370402268,0.591931355325224,-0.5201763678529675,0.9716792640680024
-33.86371047328098,-0.0252605221990263,1.0500128685541803,-1.100533912952233,-1.131689468558668,-1.4509189828203934
-158.5778081351653,-0.7112584491341556,-1.09462670126095,-0.3278901970073611,-1.3275591425335127,0.3929221734063943
239.1526443273096,0.9096832058462008,0.1686396078203919,1.6507268038720095,0.1460821631740061,-0.1168235071406651
4.855412685636581,0.25760647323794,-1.0378631928655182,1.5530761393413983,-0.2568643426574502,-0.5940922275175277
258.1548953974324,0.7886870576824663,0.8416615585932226,0.7357125567717101,1.343434967822521,1.3108303346829695
-162.66862991166568,-1.2991406356927555,-1.4260931842537954,-1.172188087131716,0.2977072497265748,-0.1736199242520222
351.64555857481366,1.1158856172640186,0.8877427854594567,1.3440284490685803,1.466147780743467,1.512849698183953
-115.65373521915168,0.2439317436030674,-1.590235326138937,2.078098813345072,-1.145083414863616,-0.4618584254791749
-131.05264547281226,-0.2755283691272644,0.7186110561459842,-1.269667794400513,-1.1424775543169412,0.2198562096823233
-86.68142633083458,0.0437027018215861,-0.0458889250960852,0.1332943287392574,1.1703264190811136,-0.1264919821543715
