target,99,92,51,58,41
-87.87638214390215,-0.0896811674694378,-0.279416399190294,0.1000540642514182,0.4164457028621625,0.0354135214643693
160.85491352691244,0.0790413613441489,0.0924568113419857,0.0656259113463121,0.5800616790938816,1.050449986121112
15.312067420336152,0.7979214735633762,1.6513805811305418,-0.0555376340037895,-0.7411963400293957,-0.372332610492018
17.397537668311838,-0.5406285156068347,-0.8097604591194297,-0.2714965720942397,0.0514235637179534,0.3356121755815144
-100.28315929471648,-0.4625811575099179,-0.8625474502851294,-0.0626148647347065,0.8962167039249116,0.458275217547712
-269.0083023935464,-1.3982703016413494,-0.7377973783515838,-2.058743224931115,-1.2447719199352094,-0.0152394807640435
282.2815953384552,0.801236081185829,0.5973116002773753,1.0051605620942827,0.6431454432015028,1.1550892761976808
-278.3139749749513,-1.4087268139566065,-1.3324378299577246,-1.4850157979554877,-0.2067941854117895,-0.5555538331482386
-48.66118478561899,-0.4922395236685241,-0.2650248962458208,-0.7194541510912273,-1.588854636274704,1.2081719012887622
21.84156185949666,0.2942275478781871,0.2600179815670219,0.3284371141893524,0.225176753768017,-2.0641288478686044
-13.891920356762023,-0.4990269496675683,-1.2684476651481222,0.2703937658129857,0.910414082460488,1.7862505090322915
153.43177636733117,0.7675955622341348,0.735102387622355,0.8000887368459147,0.596168677735616,0.0067246338582907
-75.86877717502428,-0.4298287602661962,-0.3152032242736354,-0.5444542962587571,-1.4941822330648975,0.4834464415517908
-269.15288108224416,-0.5218412793867262,-1.4962847402897286,0.4526021815162763,-0.1382892481099885,-2.887507943572783
137.0842158856271,0.0104969972333054,0.4876798637902475,-0.4666858693236367,0.3212020032278146,0.7481331740398777
174.62497453902628,0.5061070288396826,0.1334075149859507,0.8788065426934146,1.308111578325555,-0.9464645540389812
-49.73796649179779,-0.0871279006692572,-0.5674308175595598,0.3931750162210453,0.0453033477060468,-0.4615065520848465
1.9319809840090785,0.4201130020345521,-1.26441476377532,2.1046407678444243,-0.5170064655180167,-0.3245143931562229
257.8715299845625,1.2351944984286305,0.6034248786205191,1.8669641182367416,-0.1170214218540898,-0.3364064179103405
61.39012501083912,0.5886335772881159,1.4868340675078893,-0.3095669129316575,-0.6667028506339421,-0.6379434361012456
-203.7134724907704,-0.1264808829624848,0.2410959956969197,-0.4940577616218894,-2.003812282338004,0.7723987037691636
-295.52518165961743,-0.5705100932672456,-0.9724977082664586,-0.1685224782680324,-2.4567365934120065,-0.1727860265124525
108.85891368547888,0.4287654186722566,0.9278059640379832,-0.07027512669347,0.2160848131989501,0.0403726098080727
8.834302137048747,0.5106487708030644,0.1184995978600955,0.9027979437460332,-0.4538604574481485,-0.7290423761405929
-10.964571688031418,-0.3884327474529613,0.0052225922294715,-0.7820880871353942,0.5223488141359385,-0.7242258685709799
-90.1621375446794,-0.3926787016430445,-0.5845677966611231,-0.2007896066249659,0.3709588169095073,0.7392451015031796
70.8994544194214,0.5161195146250349,0.1823081185682508,0.849930910681819,-0.2551080247855208,0.6523504419648685
156.50496347733,0.4140739920817518,-0.8887472612359844,1.716895245399488,0.6303216222089917,-0.3827706065727907
-100.02213351342216,-0.5711971236277689,0.639275572581314,-1.7816698198368517,0.0603834629133775,-0.3522942423146673
-42.92435600351215,-0.1277374382956333,-0.5126935179658075,0.2572186413745408,0.3842840072684679,0.6722759586087436
-117.9927818789366,0.4953378034940555,-0.5035200581403759,1.494195665128487,-0.9995003311988578,-1.5124090620380997
-75.65593714526733,-0.272361354582127,-0.1569961757085463,-0.3877265334557079,-0.164823624714089,-0.94496442377956
-130.01371099330825,-0.6682479636891738,-0.5987057322259273,-0.7377901951524204,0.7065291673928046,0.8347030545591643
60.095778073189344,0.7310725812433612,0.4608649839317361,1.0012801785549863,-0.4176292956196293,-0.3733076548461214
-48.61574006882541,-0.0932619686794887,-0.7478607300334036,0.561336792674426,1.5295033281312416,-0.6624950675501741
12.053693620539866,-0.0625337358466598,0.3068706926209303,-0.4319381643142501,0.0094739294816113,0.8423477205124794
11.396421955750396,0.3963771978602654,0.5330206929151358,0.2597337028053951,-0.2267642190494428,0.0638755866755534
-10.213645431021485,-0.503907848500995,-0.7678286151470987,-0.2399870818548914,1.5196154810672848,-1.116113556295865
64.56050676912136,0.289137928097511,0.8898479539543893,-0.3115720977593672,-1.805901838723692,1.70010387686545
101.08031616181025,-0.2244858385399381,-0.6159320331960378,0.1669603561161616,0.2452221302374623,2.651799188942788
-33.72200374383891,0.1167181886631777,0.4311698720526418,-0.1977334947262863,0.4349965074866128,0.1612790868502409
142.43795179277657,0.9116948183421394,0.2825366722968171,1.5408529643874616,0.55186170284511,-0.3891736322752613
175.7373992806517,0.4011611820842921,0.02788536346615,0.7744370007024342,-0.0379579530959746,0.6133364246658409
27.857175265552176,-0.4094832985552978,0.0144826316106485,-0.8334492287212442,-0.8867069015120513,0.9513753766949528
20.201087631201883,0.3284842695156279,-0.3560163352593009,1.0129848742905567,-0.7108197861068473,-0.507259048286001
-126.15493174416385,-0.1156934378033508,0.1829847233406019,-0.4143715989473035,0.6918475153900698,-1.639240711228365
-126.95217579921108,-0.8749730470237366,0.0798318716298446,-1.8297779656773177,-1.5042692020401105,1.1289367614950496
-72.66136903707235,0.2944509600953339,1.9655898766352924,-1.3766879564446246,-0.580827160624358,-0.2088314790196524
-57.3497098254227,-0.0266353392387126,-0.2968465587460639,0.2435758802686386,-0.1955912297375913,-0.4750262993792242
-312.95601759048594,-1.205095545528616,-2.252564497348597,-0.1576265937086353,0.1897731170016083,0.7055019429016226
-58.379474107815,-0.136009577317531,-0.5979045750830431,0.3258854204479811,0.8549626918632519,-0.8730970698970616
21.120070605887857,-0.1234005069745798,0.6043639083433777,-0.8511649222925374,0.9246010487601496,0.1625980190756755
-288.2123207244261,-0.8974618747109411,-1.468206324003765,-0.3267174254181172,-1.830451719189517,-0.2928745759271227
-0.0819410902620583,0.1187135536166139,0.6041662533067795,-0.3667391460735517,0.2046014242874851,-0.7224757591389863
207.19396335242303,0.9096500772590328,1.5021298172565092,0.3171703372615564,1.311709814513524,0.149281647845392
-213.9987996218988,-1.0073435798751258,-1.0790232242357565,-0.9356639355144952,-0.6940669119527991,-0.3353609244027966
157.50431530431925,0.3224038556563356,0.6147406295738974,0.0300670817387738,-0.2071816771862039,1.5788742470738537
1.3336071083558696,0.3445634811377792,0.3873571689940068,0.3017697932815517,0.0015360705579499,-2.044353141117513
-68.5710555901146,0.1503585622159993,0.5585364103268622,-0.2578192858948635,-2.038292764937665,-0.2660112514449753
-50.40545059698783,-1.2057194770510216,0.036782616072069,-2.448221570174112,0.455481758527744,1.4448842514123053
188.9328884248384,0.8082937175770853,1.939987400549304,-0.3233999653951334,-0.3031421341464943,0.3130065396489385
-136.20428260369647,-0.2036835487020298,0.9620163131363024,-1.3693834105403622,0.5598006504362387,-1.4777842464107354
312.6811071208061,1.0594969105320606,1.4734400805226822,0.6455537405414393,1.4032842812234652,0.0212697199303978
-132.49491435780365,-0.4575059778422982,-0.4950512047604361,-0.4199607509241602,-1.2020885686342426,-0.4960868386900937
347.3329192540888,1.7759152634196829,2.043847570506056,1.5079829563333098,2.1789175009556607,-1.05255514718027
-126.13810758354686,-0.6303216690590496,-0.4416417008379679,-0.8190016372801313,-2.528325455754952,1.0635894058583308
-333.73609269620727,-1.0421502172826165,-1.309960583859134,-0.7743398507060989,0.4455942931733441,-1.6486915812694167
-50.97699122934486,-0.3760838453585324,0.4033196841737291,-1.155487374890794,0.4269739608201567,0.9815256558570914
-13.2185186782318,-0.4888379509521116,0.0984679962812562,-1.0761438981854794,0.8506164434336946,0.7199620294009131
-186.2123555213359,-0.7012092097137853,0.0882860636718163,-1.490704483099387,-0.1054721147557,-0.3695636875010854
217.9533530542174,0.5848572705725384,0.8144617512421292,0.3552527899029477,-0.4651352861841585,1.614272986764168
132.93207860570286,0.1265401126091442,0.5221940369995876,-0.2691138117812992,0.2452889196383754,1.587620724079351
-5.091330442775099,-0.0729580186996134,-0.2545984635356714,0.1086824261364446,-0.6431557536558331,0.4110724435127226
61.31082490175902,-0.323621507220479,0.3045377964264079,-0.951780810867366,-0.5945433523981757,1.6877009610896505
-211.57423079881733,-0.7779401195564807,-0.7442846966524589,-0.8115955424605025,-0.1464978724259055,-0.4403325916791687
-106.73140121642068,-0.6891223962949372,-0.9617254350211596,-0.4165193575687148,0.8404540652904005,-1.7257915548789058
-11.964494232980035,-0.4943352282425639,-2.0622373680155888,1.073566911530461,0.8790618314752044,0.2183526353689155
148.181447042707,0.0829165896392779,1.2556356686256869,-1.089802489347131,-0.7997789752582309,-0.4939366868399054
-212.331972195422,-0.4587509125969057,-0.0099451845634931,-0.9075566406303184,0.3008672178832844,-1.9727756789032391
254.76843445771013,1.4248507776005737,0.9926452867854424,1.857056268415705,0.141954138164211,-0.0646202898288689
-134.42359187957365,-0.6204237452173552,-2.006145680819372,0.7652981903846616,-1.0769433705012137,0.1477518380638478
259.97561406106905,0.8327695316873895,1.062074787341147,0.6034642760336323,-0.4364514163869599,0.573749649298105
-82.33588695739458,0.0239888097111044,-0.4462700191880957,0.4942476386103046,-0.0346631056593896,-0.4752885499643287
22.18224227372361,0.2550366682832802,0.1748643716312807,0.3352089649352798,-0.3516822992757535,0.3641811315778223
-120.03184335134722,0.0460226628482408,-0.5629307962786876,0.6549761219751692,-0.6855997171609362,-0.7262694704617748
123.13156855430246,1.73673750589218,1.484188280983897,1.9892867308004631,-0.6930151573146841,-1.226525598059531
13.87656000049171,-0.2401136366879417,-0.1246439821731112,-0.3555832912027722,-0.1765197073894348,0.4007103041627874
92.54835812707915,0.1129687366894378,-0.1223617192169412,0.3482991925958168,0.8757979917203814,-0.2797365063447205
-134.9921888078829,-0.7214346308201253,-0.8820938337892086,-0.560775427851042,-1.8763270456823544,1.7702357808493316
-58.19935523277461,-0.1644178792781933,-0.7822245753049865,0.4533888167485999,0.0843642128116291,0.1032926295228436
54.46296726165361,0.2121079699011529,0.4299128003374378,-0.0056968605351319,-1.404220086116814,-0.079979034105638
157.27272041999294,0.1278397542337494,0.2599473188881669,-0.004267810420668,1.5791496201360833,-1.4399881030721282
-154.87337764993913,-1.2677296833915277,-1.219485289775211,-1.315974077007844,0.3959900565124473,0.6765545837219509
-39.58553966826279,0.0906917034030017,-1.3569043591554852,1.5382877659614886,-0.7352270709118539,0.5731602483616426
35.693136545102234,0.080492516148493,0.8759245164341266,-0.7149394841371405,0.103491746971888,-0.5331654773483733
-168.65928099510717,-0.4012947242271512,0.7496472020236209,-1.5522366504779233,-1.746541147135993,0.8633051949202788
-165.95900907477792,-1.019228269669151,-0.7513696714187466,-1.2870868679195553,0.42320335438435,0.5145231067938778
-185.31549598826257,-0.8909724115334259,-0.9917597366856056,-0.7901850863812463,0.5427029513385243,-0.8829089406657867
-112.38693782862632,0.210407112028193,-1.0123169784775496,1.4331312025339358,-1.738357687174313,-1.1561825720040386
117.78272255631832,0.0577143183050879,0.1075304766578615,0.0078981599523143,0.1032932932139937,2.202117067085326
-157.5916533047761,-0.1851030134651297,0.48031994367485,-0.8505259706051094,-1.601583624604555,0.1138115725172218
-76.4088384620805,0.3205582234746191,1.7832327646081392,-1.1421163176589009,-1.2140656955297229,-0.4450642906431619
117.93822118743552,1.7324503907729352,2.780088708981085,0.6848120725647853,-0.4619705245806426,-0.8301651236471224
-153.1541642059887,-0.5744747614542591,-1.185883253124701,0.0369337302161828,-0.5292220124424686,0.3049477620327915
272.56019612009004,1.6453658748506037,2.0037382744923464,1.2869934752088603,0.8878500791924694,-1.553960369065849
199.59310692282352,-0.0225379469711679,1.4144832416279496,-1.4595591355702855,2.303649892833446,0.5376679279208791
88.64724551184226,0.3993334199971059,-0.1956441150174622,0.994310955011674,1.30166225381008,-0.821524651009304
-87.89801201420642,-0.6811217383416919,-1.3151559762827634,-0.0470875004006203,0.2404853579053012,0.6264022516099618
53.89039830142802,0.032302313597243,-0.8847652989588484,0.9493699261533344,-0.4545850861206534,0.1379822351741033
-126.63710820595162,-0.9127191656530412,-1.5182822572215384,-0.3071560740845439,0.7638270217571586,0.7200830631558897
-78.46290945145907,-0.6679248894677445,-0.2768490409049841,-1.059000738030505,-1.642793219694347,2.2070833316892275
-108.57156778550392,-0.5799058967931624,-0.4756008705662293,-0.6842109230200956,0.1923092211159419,-1.095317678530931
-118.41163185724514,0.4119150854452335,0.8336556528806861,-0.0098254819902192,-2.1938822368060498,0.0106159702397278
-156.03882805770257,-0.2113299647855421,0.9318141340730252,-1.3544740636441095,-0.4458934061438944,-0.4278630758125984
-85.9161477715604,0.2310789822120226,0.1406576283616417,0.3215003360624035,-1.9463736960624465,-0.162131979215282
-87.70674355547867,-0.4338466387223791,-0.6513752903559628,-0.2163179870887955,-0.3208471316046611,-0.2062643648604283
229.95863237014524,1.2593271298585598,0.5590757863920257,1.959578473325094,0.0622856411224186,-0.3358000513795955
-40.58015296318767,0.6244691235513268,0.1433825419087467,1.105555705193907,-0.6775309750456228,-0.3016997650801287
-45.6735810859129,-0.3782989431104732,-0.0785231832135085,-0.6780747030074379,0.1851578907865757,0.9560422567108372
-281.8387793814614,-0.994134700062109,-0.960026201246647,-1.028243198877571,0.4528320195026596,-0.9412642927745012
-137.10765225987078,-0.4687810103500106,-0.3080239959007841,-0.6295380247992372,-0.6857396425130975,-0.08400486064958
-47.549771032754606,-0.0258937697418662,0.1846890592084761,-0.2364765986922085,0.3337413750202054,-0.4186911683195594
-190.49840728499308,-1.464891612867064,-2.18396818865397,-0.7458150370801582,0.0388100620081663,0.5793988810857458
-56.087015920663625,-0.0084321671333639,0.2025839113351409,-0.2194482456018688,-0.2875331518483612,-0.6333085659283535
301.3911268752999,1.3241935185224505,0.9559769876383594,1.6924100494065415,1.7358836261892103,-0.5818782899574512
224.4626090198652,0.5873532194437939,0.0696536349141468,1.105052803973441,1.6755040698689008,-1.0482007812859675
-110.11388798143943,0.3064476262192017,0.1613753961484932,0.4515198562899102,-0.5232644250087729,-0.7901570668047276
104.89825573556796,-0.1442048803258445,0.6211429876639957,-0.9095527483156848,-0.6403734618294412,1.0917276549369384
-154.69513827687632,-0.5247341835287139,-0.7684023258437225,-0.2810660412137054,-0.7118046165568641,0.099853510786368
-276.975545942771,-1.182111903483874,-0.3215716902924352,-2.042652116675313,-1.948880389460211,0.4907770097311696
208.176026371547,1.2387579963379065,1.020876474456078,1.4566395182197345,-0.993719491355574,-0.4627379260718832
118.98894041873857,0.2832805696958116,0.192223736468451,0.3743374029231723,0.0535445947242094,0.0443063756106294
56.87003162772426,0.3415334855764496,-0.5070641954155045,1.1901311665684038,-0.4163716031252955,-0.8228597702161242
-72.19608601001384,-0.3486794891739995,0.2410796845144225,-0.9384386628624216,-1.069605393030112,-0.5430309023682116
-219.00966488197355,-1.837109817197227,-2.049896682034899,-1.624322952359555,0.386451346975087,0.6568670609552691
93.05374671869396,0.0650456084710369,-0.4007659894767285,0.5308572064188024,0.5054213839425781,0.2896276538613083
-123.26005478251402,-0.9307123257011424,-0.6747540202678414,-1.186670631134443,0.7678913926043336,-0.4726890461628854
182.87567340154024,1.6892972594560347,2.0954346711001444,1.2831598478119253,2.175348240999451,-2.3256129703597974
-62.93230627511916,-0.3953534013965801,0.1609987554912494,-0.9517055582844096,0.1164557528469944,0.1726060204135632
-112.642301247417,-0.0056358638187422,1.055630914826638,-1.0669026424641226,-0.1328857752481918,-0.453810585008885
71.51385455611386,1.1164246163316878,0.4263201042275533,1.8065291284358225,-1.3547502071749984,0.3782330319294511
18.117836231757305,0.3680656485574638,-0.80325374545848,1.5393850425734077,-1.9129713849625565,0.5857142627197857
42.84597933565057,-0.0582062680180052,-0.0525539357542676,-0.0638586002817428,-1.0070508800812903,1.6030057183314703
281.3848011989217,0.3508808172507065,1.1959461177727932,-0.4941844832713802,0.7812493787700144,0.2096821861188479
357.8703850072417,0.8199379154992545,-0.1030036169200383,1.7428794479185474,0.9324157768762468,1.2302403600902578
-485.9141050124232,-0.7220460589141302,-1.4702878616072776,0.0261957437790173,-0.7647126778249801,-1.0061557215121069
152.85340681907655,0.1980093135584742,-0.8942240811810583,1.2902427082980068,0.8393631135559447,2.1242394651045857
-321.4294926816029,-0.949020663507136,-1.8374943974475888,-0.0605469295666831,-0.7192262205069249,-1.3259606773621218
-326.18914681476,-1.0369938751251713,-1.6750825146998192,-0.3989052355505233,-1.549988575809227,0.2232022417293917
165.66439957453707,-0.2640549701461071,-0.7012842540785366,0.1731743137863223,0.5509668131900952,0.3890759814882912
212.20582505896223,0.6859585102093513,1.7428153179737398,-0.3708982975550373,-0.1259495395186298,0.4151226199307803
86.89305798599744,-0.0853283622567467,-0.4558050795318752,0.2851483550183818,-0.0632718170284496,0.8426089019878833
23.648715554610472,-0.3869820308784276,-0.4078717737526509,-0.3660922880042044,0.3838252018309522,1.456620706271007
49.96384616411235,0.5879632036422966,1.8158527920436751,-0.6399263847590819,-0.6096682235107617,-0.049425838710282
99.90782084102796,-0.0883749355565399,-0.3238402128802392,0.1470903417671592,0.6981913190744875,0.8466679356756106
-113.95302426867924,-0.3569616202289193,-0.6849520444894949,-0.0289711959683439,-0.8954947865582004,0.7449527204118833
-33.73806798270881,-0.0364078984841825,-0.17439704592785,0.1015812489594849,-1.9191195532334813,0.2291560086210891
-37.987640390422186,-0.0445649769336018,-0.0684559555018863,-0.0206739983653173,-0.0361906160554793,0.0959983606278204
331.0938284428421,1.530914283291168,1.7861817903596469,1.2756467762226893,0.0145516397387069,-0.3765346017202869
47.01202858958018,-0.6385456130883168,-0.5455216910748261,-0.7315695351018076,0.7535750807256617,1.0770925711985908
50.47574545676234,0.4101454217066625,0.5196081015431188,0.3006827418702064,0.6402291243683683,-2.229928156538387
234.8751390667443,1.5962675218398248,1.7841607833012267,1.408374260378423,-1.093982392790894,-1.5387283836154309
-47.64562498749671,0.6682506975307024,0.8403728806564147,0.4961285144049902,-0.9001886669155456,-0.5445235793361775
-97.82361205953347,-0.2764508396644187,0.2206295869765225,-0.77353126630536,-0.987550572970914,-0.0247666818365793
18.574557049952336,0.0332344839874084,-0.1954783347981695,0.2619473027729864,-0.348164064458441,0.0538569227524654
318.1997555600896,1.2879872152806895,1.7227441819123708,0.8532302486490084,-0.0030368417587578,-0.8624684616270815
160.5665047660042,0.9556367873755288,1.6378488276001866,0.2734247471508712,-0.304192229607275,0.3716187111307507
